 1056	0.000203228
 1054	0.000202234
 1536	0.000168403
  171	0.000164487
  453	0.000159327
  407	0.000155853
  263	0.000154193
 4664	0.000151268
  261	0.000148792
  410	0.000148341
 1959	0.000148052
  165	0.000147778
 1198	0.000141588
  127	0.000137677
 4054	0.000134830
 2265	0.000131960
  345	0.000131898
  763	0.000131521
  989	0.000128702
  987	0.000128407
  408	0.000127076
  329	0.000125331
    4	0.000123314
 1551	0.000122043
  699	0.000121937
  982	0.000121307
  903	0.000121016
  481	0.000120933
 2485	0.000120569
 1055	0.000120232
 1598	0.000119677
 1971	0.000119157
 2975	0.000119148
   99	0.000117797
  220	0.000117558
  147	0.000116605
  628	0.000114151
  348	0.000110347
  131	0.000109872
  988	0.000109166
  695	0.000108907
 2177	0.000108886
  565	0.000108655
  185	0.000108642
  812	0.000108438
 3881	0.000108201
  568	0.000107572
 5397	0.000107211
 4682	0.000106650
 4159	0.000106342
 3076	0.000105537
 1537	0.000105533
  867	0.000105258
 3060	0.000104830
  412	0.000104791
  344	0.000103671
 1282	0.000102921
  566	0.000102668
 1164	0.000101984
 5315	0.000101710
 1503	0.000100980
  889	0.000100505
 1456	0.000100437
  146	0.000100427
  495	0.000099553
 3802	0.000099498
 1922	0.000099447
 2364	0.000099275
  765	0.000098480
  761	0.000098341
 1535	0.000097788
 1943	0.000097090
 1534	0.000096776
  200	0.000096742
 2179	0.000096519
  205	0.000096160
 2096	0.000095794
  819	0.000095224
 1248	0.000095017
 5673	0.000094778
 2196	0.000094407
  696	0.000094146
  592	0.000094019
  794	0.000093597
  260	0.000093484
  167	0.000093338
  470	0.000093283
 7008	0.000093174
 3578	0.000093168
  945	0.000092327
 1963	0.000091625
  560	0.000091387
  149	0.000090634
 1932	0.000090456
 5728	0.000089818
 1217	0.000089623
 1186	0.000089209
 2484	0.000088949
 3322	0.000088878
  129	0.000088560
 1323	0.000088099
 1091	0.000088032
  405	0.000087953
 2195	0.000087545
  664	0.000087451
  102	0.000087292
  669	0.000087217
 1527	0.000087038
 1143	0.000086973
 3587	0.000086816
  624	0.000086454
 1255	0.000086389
 2152	0.000086358
 1116	0.000086314
 1553	0.000086196
 2197	0.000085972
  648	0.000085836
  323	0.000085728
  742	0.000085469
 1356	0.000085271
 1529	0.000084878
  118	0.000084673
  984	0.000084370
 2223	0.000084006
  326	0.000083962
 2927	0.000083478
  437	0.000083230
  562	0.000083126
 1506	0.000082455
  296	0.000081906
 4870	0.000081854
 4673	0.000081721
  598	0.000081519
 1058	0.000081393
 1050	0.000080819
  155	0.000080795
  161	0.000080654
 2018	0.000080638
 2864	0.000080452
  121	0.000080337
 2396	0.000080225
  133	0.000080106
  148	0.000079767
  330	0.000079689
   77	0.000079612
 2283	0.000079522
  638	0.000079506
  346	0.000079415
 1365	0.000079388
  168	0.000079386
 4094	0.000079126
  693	0.000078965
 2799	0.000078859
  397	0.000078825
 6769	0.000078789
 1579	0.000078427
 3408	0.000078293
  970	0.000078143
 4374	0.000078054
  834	0.000077965
  630	0.000077730
 4790	0.000077638
 1934	0.000077438
  735	0.000077356
 4142	0.000077279
 1176	0.000077194
 2888	0.000077152
 1699	0.000076765
 5826	0.000076713
 1657	0.000076500
 1711	0.000076476
 2866	0.000076445
 1501	0.000076379
 1855	0.000076213
 1962	0.000075898
  343	0.000075642
